Team_Number_Id,Team,TeamPoints,FieldGoals,X3PointShots,FreeThrows,OffRebounds,TotalRebounds,Assists,Steals,Blocks,Turnovers,TotalFouls
4,CHI,91,0.403,0.292,0.846,7,50,14,11,9,21,12
6,CLE,90,0.457,0.375,0.85,11,33,22,5,2,19,15
6,CLE,114,0.394,0.2,0.879,20,52,18,8,4,9,18
6,CLE,82,0.365,0.429,0.786,13,41,18,5,3,14,19
6,CLE,100,0.417,0.375,0.85,7,30,6,8,4,12,22
6,CLE,110,0.476,0.261,0.727,6,42,25,5,3,8,14
6,CLE,118,0.494,0.481,0.833,12,45,26,3,5,9,13
6,CLE,122,0.506,0.348,0.757,8,40,22,5,5,11,21
6,CLE,127,0.544,0.613,0.769,12,47,39,12,2,13,14
6,CLE,97,0.43,0.345,0.826,9,42,18,7,8,15,15
6,CLE,90,0.446,0.389,0.692,10,38,23,7,5,16,21
6,CLE,78,0.36,0.222,0.783,9,41,13,12,4,19,21
6,CLE,93,0.432,0.188,0.69,11,46,24,4,6,18,28
6,CLE,106,0.519,0.375,0.727,12,44,30,14,9,12,23
6,CLE,113,0.514,0.3,0.816,7,32,23,13,2,9,18
6,CLE,109,0.526,0.438,0.625,9,44,20,4,6,9,20
6,CLE,111,0.534,0.286,0.711,7,40,22,5,5,19,17
6,CLE,90,0.457,0.278,0.808,6,33,19,8,1,17,16
6,CLE,105,0.488,0.45,0.667,15,48,28,7,2,13,21
6,CLE,110,0.478,0.36,0.682,20,55,25,10,5,13,17
6,CLE,105,0.494,0.346,0.857,12,31,27,4,5,11,17
6,CLE,94,0.365,0.321,0.767,15,48,20,5,4,14,20
6,CLE,114,0.494,0.364,0.783,11,40,22,6,6,6,19
6,CLE,97,0.458,0.375,0.706,8,43,28,10,5,10,14
6,CLE,98,0.451,0.267,0.762,10,33,24,3,0,8,17
6,CLE,95,0.403,0.375,0.828,11,44,22,7,4,16,16
6,CLE,105,0.605,0.5,0.6,4,33,34,2,4,14,19
6,CLE,125,0.524,0.5,0.806,12,38,24,11,6,17,23
6,CLE,91,0.444,0.231,0.636,11,37,16,8,4,15,15
6,CLE,98,0.413,0.267,0.923,8,37,19,10,5,9,14
6,CLE,80,0.378,0.172,0.765,10,46,25,4,5,17,15
6,CLE,101,0.44,0.419,0.667,11,42,23,10,2,18,24
6,CLE,80,0.341,0.258,0.875,13,49,19,5,5,12,16
6,CLE,91,0.379,0.267,0.7,13,46,16,8,5,7,23
6,CLE,90,0.407,0.32,0.706,12,38,26,6,3,12,14
6,CLE,92,0.388,0.367,0.682,13,43,23,8,1,11,13
6,CLE,93,0.415,0.345,0.789,13,37,16,9,4,15,18
6,CLE,94,0.407,0.304,0.739,14,45,13,8,1,14,14
6,CLE,84,0.423,0.344,0.583,6,41,18,2,6,14,18
6,CLE,100,0.439,0.371,0.75,16,42,16,7,1,19,21
6,CLE,109,0.474,0.3,0.722,12,38,14,8,3,9,15
6,CLE,126,0.554,0.435,0.774,12,44,23,9,3,19,30
6,CLE,108,0.456,0.444,0.72,20,54,20,5,4,12,19
6,CLE,106,0.519,0.208,0.68,15,45,24,15,4,13,12
6,CLE,129,0.517,0.536,0.786,11,56,29,7,5,11,19
6,CLE,108,0.439,0.444,0.69,11,48,17,5,8,11,14
6,CLE,103,0.419,0.265,0.941,13,47,19,9,4,9,20
6,CLE,99,0.4,0.405,0.889,14,46,16,3,1,8,15
6,CLE,101,0.475,0.355,0.636,7,44,22,11,5,17,24
6,CLE,106,0.483,0.313,0.632,18,52,16,8,6,13,19
6,CLE,97,0.449,0.444,0.682,11,43,22,8,6,18,17
6,CLE,105,0.431,0.267,0.795,14,52,23,10,4,18,21
6,CLE,99,0.449,0.314,0.667,15,43,18,6,3,15,20
6,CLE,120,0.549,0.545,0.6,6,46,31,6,7,14,15
6,CLE,113,0.564,0.4,0.789,10,43,32,9,3,15,19
6,CLE,98,0.435,0.258,0.727,10,43,20,5,3,16,23
6,CLE,127,0.511,0.424,0.75,10,42,28,12,4,10,17
6,CLE,101,0.506,0.364,0.6,7,47,22,5,3,15,14
6,CLE,102,0.442,0.378,0.833,4,40,22,9,5,14,25
6,CLE,110,0.468,0.321,0.829,8,51,15,10,2,16,19
6,CLE,86,0.359,0.31,0.786,14,49,20,3,7,15,23
6,CLE,103,0.408,0.3,0.524,22,53,19,11,5,15,29
6,CLE,110,0.483,0.357,1,12,52,28,10,6,11,18
6,CLE,120,0.513,0.417,0.735,9,35,27,7,3,9,16
6,CLE,97,0.42,0.342,0.788,10,37,18,7,6,17,14
6,CLE,89,0.413,0.4,0.826,12,46,22,5,1,14,14
6,CLE,127,0.506,0.469,0.828,12,50,25,11,5,12,28
6,CLE,128,0.484,0.538,0.867,11,37,19,8,2,12,22
6,CLE,123,0.592,0.514,0.789,3,34,26,9,6,16,21
6,CLE,92,0.38,0.333,0.778,7,32,17,8,4,14,21
6,CLE,117,0.549,0.517,0.6,11,43,32,2,3,11,17
6,CLE,95,0.427,0.346,0.762,11,45,18,4,6,9,16
6,CLE,108,0.5,0.419,0.688,9,36,22,14,1,13,12
6,CLE,111,0.512,0.412,0.846,11,49,30,6,5,18,18
6,CLE,98,0.457,0.267,0.8,6,40,17,10,4,16,19
6,CLE,87,0.388,0.391,0.667,18,53,17,7,2,17,12
6,CLE,114,0.5,0.429,0.76,10,43,23,12,7,14,21
6,CLE,99,0.422,0.432,0.591,10,40,24,9,4,10,17
6,CLE,104,0.486,0.324,0.808,11,44,23,8,5,18,17
6,CLE,90,0.416,0.265,0.68,12,42,25,4,2,20,21
6,CLE,78,0.392,0.136,0.684,11,44,18,1,5,24,18
6,CLE,109,0.506,0.531,0.5,13,45,30,5,7,10,19
6,CLE,113,0.473,0.533,0.647,11,44,29,7,4,16,17
7,DAL,100,0.487,0.381,0.842,9,33,17,9,3,10,20
7,DAL,120,0.553,0.381,0.783,13,44,25,8,5,9,15
7,DAL,109,0.517,0.24,0.579,11,44,25,4,6,12,25
7,DAL,118,0.537,0.56,0.8,7,36,24,5,9,17,17
7,DAL,87,0.367,0.217,1,8,34,14,6,4,7,17
7,DAL,105,0.477,0.375,0.857,13,42,23,12,3,8,22
7,DAL,96,0.422,0.31,0.708,15,41,22,8,7,13,15
7,DAL,106,0.475,0.37,0.833,9,33,23,8,8,11,29
7,DAL,123,0.513,0.344,0.833,9,51,33,14,5,15,25
7,DAL,131,0.553,0.308,0.826,12,40,31,5,10,7,24
7,DAL,107,0.512,0.357,0.688,10,50,32,7,4,7,18
7,DAL,105,0.415,0.429,0.862,10,44,18,5,5,12,19
7,DAL,140,0.622,0.514,0.714,11,39,37,4,2,9,16
7,DAL,92,0.398,0.171,0.727,16,50,17,6,5,14,22
7,DAL,100,0.5,0.333,0.571,6,37,21,6,6,12,28
7,DAL,109,0.4,0.129,0.763,20,56,20,12,5,11,16
7,DAL,106,0.465,0.423,0.682,6,37,27,7,9,8,17
7,DAL,110,0.449,0.267,0.733,13,40,28,13,5,12,22
7,DAL,132,0.461,0.5,0.852,12,46,30,9,6,14,28
7,DAL,107,0.457,0.296,0.682,17,46,20,8,6,16,23
7,DAL,106,0.455,0.211,0.733,16,44,13,5,1,11,16
7,DAL,125,0.583,0.387,0.789,8,36,29,14,8,11,14
7,DAL,105,0.447,0.45,0.786,12,43,19,4,7,16,22
7,DAL,112,0.53,0.429,0.882,5,29,17,5,5,8,18
7,DAL,98,0.404,0.2,0.7,17,53,14,11,0,15,23
7,DAL,107,0.506,0.455,1,10,41,30,9,4,17,14
7,DAL,117,0.506,0.455,0.771,9,45,29,9,4,14,15
7,DAL,99,0.43,0.346,0.8,13,40,18,10,3,12,24
7,DAL,102,0.433,0.393,0.65,13,47,23,12,5,15,23
7,DAL,115,0.466,0.36,0.828,14,49,22,4,1,20,27
7,DAL,102,0.506,0.278,0.542,6,40,20,9,6,13,21
7,DAL,112,0.443,0.323,0.857,7,37,26,8,6,12,16
7,DAL,114,0.524,0.533,0.69,3,34,21,11,5,7,22
7,DAL,119,0.469,0.481,0.941,16,52,24,8,1,11,21
7,DAL,109,0.564,0.462,0.818,4,36,30,7,8,10,20
7,DAL,96,0.394,0.37,0.632,14,51,24,8,6,10,17
7,DAL,95,0.437,0.273,0.722,9,43,24,9,4,14,15
7,DAL,100,0.442,0.4,0.706,8,40,29,4,2,11,18
7,DAL,108,0.43,0.25,0.696,12,44,23,12,4,10,25
7,DAL,107,0.41,0.243,0.8,10,39,24,8,5,8,25
7,DAL,97,0.418,0.32,0.793,10,52,22,7,2,14,23
7,DAL,103,0.447,0.4,0.758,12,42,17,6,3,13,22
7,DAL,98,0.513,0.407,0.643,6,42,26,6,3,10,13
7,DAL,98,0.451,0.333,1,9,30,16,12,8,12,16
7,DAL,106,0.481,0.375,0.76,13,38,20,5,6,9,19
7,DAL,90,0.487,0.269,0.7,8,35,20,8,3,16,20
7,DAL,94,0.427,0.4,0.875,10,46,16,10,7,23,16
7,DAL,93,0.415,0.448,0.6,13,49,24,10,4,10,13
7,DAL,108,0.568,0.524,0.591,3,36,26,9,4,12,20
7,DAL,100,0.464,0.323,0.667,12,43,27,11,10,15,18
7,DAL,114,0.418,0.333,0.786,14,42,24,8,1,8,19
7,DAL,101,0.427,0.353,0.7,8,48,25,9,7,9,19
7,DAL,111,0.41,0.389,0.688,20,55,21,11,7,15,20
7,DAL,98,0.407,0.294,0.733,14,47,19,2,3,12,26
7,DAL,87,0.373,0.357,0.808,7,38,18,11,3,11,21
7,DAL,89,0.363,0.333,0.824,14,39,16,14,3,17,20
7,DAL,111,0.473,0.375,0.778,12,50,26,10,2,17,19
7,DAL,92,0.462,0.278,0.789,6,49,20,7,6,15,16
7,DAL,99,0.481,0.421,0.833,8,40,17,13,4,19,13
7,DAL,87,0.425,0.161,0.778,13,44,20,0,3,15,18
7,DAL,94,0.427,0.321,0.833,8,37,23,10,3,12,19
7,DAL,102,0.481,0.375,0.909,9,38,11,7,6,5,14
7,DAL,75,0.375,0.125,0.875,6,41,17,10,3,13,16
7,DAL,89,0.368,0.3,0.731,3,34,17,15,1,11,20
7,DAL,100,0.487,0.346,0.682,6,33,21,10,7,7,20
7,DAL,94,0.407,0.25,0.697,15,42,18,6,6,16,22
7,DAL,129,0.607,0.571,0.688,12,43,31,11,2,15,16
7,DAL,119,0.472,0.4,0.714,8,37,27,9,2,12,27
7,DAL,107,0.488,0.419,0.667,8,40,28,7,6,20,16
7,DAL,101,0.447,0.364,0.694,9,41,14,6,3,17,29
7,DAL,92,0.385,0.263,0.591,15,40,21,9,1,12,22
7,DAL,101,0.483,0.318,0.769,10,49,21,6,2,16,19
7,DAL,76,0.378,0.222,0.667,15,47,15,9,4,18,21
7,DAL,99,0.444,0.4,0.684,9,41,20,5,3,12,25
7,DAL,135,0.615,0.267,0.792,4,34,35,8,1,6,23
7,DAL,101,0.44,0.308,0.704,9,41,23,6,5,13,29
7,DAL,110,0.425,0.188,0.722,10,44,14,6,2,16,23
7,DAL,107,0.479,0.222,0.813,15,47,18,3,3,8,17
7,DAL,144,0.523,0.379,0.792,11,49,39,8,6,17,23
7,DAL,120,0.542,0.476,0.769,7,42,31,7,9,12,20
7,DAL,92,0.415,0.45,0.652,12,41,18,4,4,16,21
7,DAL,114,0.453,0.36,0.794,12,54,18,9,5,14,17
8,DEN,89,0.353,0.25,0.742,14,51,17,7,4,15,21
8,DEN,91,0.438,0.269,0.7,11,41,19,4,10,17,26
8,DEN,105,0.387,0.208,0.848,15,42,22,4,7,15,35
8,DEN,109,0.451,0.321,0.839,7,32,24,4,5,14,37
8,DEN,101,0.471,0.379,0.667,8,42,22,5,5,13,22
8,DEN,100,0.396,0.385,0.767,18,55,14,5,7,15,22
8,DEN,113,0.433,0.348,0.818,15,47,21,10,2,12,24
8,DEN,108,0.494,0.348,0.56,13,46,20,8,5,8,25
8,DEN,93,0.39,0.382,0.615,10,39,20,9,0,17,21
8,DEN,106,0.482,0.387,0.8,9,39,25,10,4,15,18
8,DEN,107,0.488,0.345,0.773,12,42,25,6,5,8,20
8,DEN,117,0.524,0.458,0.8,8,41,24,8,10,10,24
8,DEN,101,0.378,0.27,0.605,14,57,20,7,2,16,28
8,DEN,114,0.506,0.5,0.741,14,45,22,5,7,14,25
8,DEN,112,0.433,0.32,0.765,20,47,19,10,4,17,22
8,DEN,122,0.466,0.381,0.889,16,58,20,10,3,18,27
8,DEN,103,0.471,0.346,0.706,8,39,23,7,6,10,22
8,DEN,103,0.506,0.35,0.737,7,41,21,8,2,14,19
8,DEN,89,0.378,0.227,0.733,10,36,16,8,7,19,22
8,DEN,84,0.366,0.171,0.769,16,52,25,9,4,14,22
8,DEN,107,0.413,0.333,0.733,19,49,21,7,2,13,28
8,DEN,102,0.447,0.348,0.667,17,50,21,7,4,10,18
8,DEN,96,0.375,0.25,0.654,15,51,24,7,7,15,26
8,DEN,91,0.41,0.5,0.714,15,45,20,10,4,21,29
8,DEN,111,0.404,0.433,0.783,16,51,30,8,1,15,36
8,DEN,109,0.475,0.379,0.733,9,40,30,6,1,21,24
8,DEN,76,0.366,0.125,0.737,9,49,14,7,7,16,20
8,DEN,82,0.378,0.111,0.75,9,37,11,6,4,13,20
8,DEN,96,0.439,0.28,0.773,14,51,15,4,4,18,15
8,DEN,106,0.411,0.158,0.781,22,62,18,1,6,18,23
8,DEN,102,0.425,0.235,0.706,15,49,18,3,2,10,24
8,DEN,103,0.448,0.308,0.63,11,39,25,13,7,11,24
8,DEN,101,0.402,0.357,0.815,17,57,19,4,7,12,27
8,DEN,114,0.519,0.467,0.806,8,48,21,6,8,13,14
8,DEN,110,0.548,0.368,0.688,9,41,26,8,6,12,22
8,DEN,93,0.446,0.412,0.769,6,47,22,5,4,21,17
8,DEN,118,0.553,0.294,0.679,10,39,27,10,6,11,25
8,DEN,114,0.5,0.211,0.8,11,51,25,6,7,16,25
8,DEN,89,0.41,0.36,0.48,13,52,23,6,3,15,27
8,DEN,105,0.413,0.323,0.864,13,39,21,10,4,10,20
8,DEN,79,0.345,0.292,0.632,8,39,17,9,3,16,19
8,DEN,99,0.468,0.357,0.69,12,42,26,7,0,16,23
8,DEN,99,0.416,0.286,0.731,17,48,20,8,2,12,19
8,DEN,115,0.406,0.414,0.75,14,45,26,7,3,9,24
8,DEN,98,0.482,0.381,0.667,8,38,26,7,4,10,15
8,DEN,93,0.459,0.588,0.714,8,39,30,4,7,8,22
8,DEN,69,0.333,0.077,0.9,10,47,19,6,5,16,19
8,DEN,86,0.359,0.208,0.75,8,44,21,2,8,12,19
8,DEN,98,0.388,0.387,0.714,8,37,26,13,3,14,29
8,DEN,100,0.413,0.167,0.909,14,48,18,9,6,15,19
8,DEN,88,0.388,0.227,0.773,11,43,22,7,5,13,24
8,DEN,114,0.483,0.321,0.724,12,38,20,7,4,10,25
8,DEN,106,0.544,0.25,0.696,4,35,25,9,8,7,22
8,DEN,81,0.357,0.269,0.667,14,45,18,11,7,15,19
8,DEN,94,0.361,0.259,0.85,16,42,19,13,5,12,19
8,DEN,82,0.33,0.259,0.591,19,49,18,6,3,13,24
8,DEN,96,0.383,0.353,0.667,10,40,22,11,5,15,19
8,DEN,82,0.333,0.25,0.621,16,36,22,9,3,15,13
8,DEN,92,0.402,0.273,0.529,16,44,17,10,3,11,25
8,DEN,106,0.453,0.353,0.8,8,43,26,8,5,13,24
8,DEN,100,0.457,0.4,0.8,14,51,27,8,3,13,21
8,DEN,111,0.523,0.353,0.652,8,38,21,7,3,13,26
8,DEN,100,0.413,0.3,0.789,12,44,23,16,8,18,28
8,DEN,106,0.437,0.333,0.759,11,48,21,6,4,6,20
8,DEN,115,0.5,0.419,0.9,11,44,28,8,9,19,20
8,DEN,114,0.5,0.471,0.649,13,52,23,4,3,13,22
8,DEN,118,0.442,0.323,0.8,12,52,25,9,4,11,21
8,DEN,81,0.37,0.444,0.619,10,37,14,13,5,15,24
8,DEN,108,0.452,0.361,0.579,6,42,23,8,3,15,28
8,DEN,91,0.468,0.259,0.526,10,35,21,11,7,16,20
8,DEN,119,0.467,0.429,0.767,18,49,30,11,6,13,19
8,DEN,85,0.345,0.276,0.704,13,49,13,8,4,16,22
8,DEN,107,0.513,0.542,0.696,8,41,23,8,4,17,23
8,DEN,114,0.467,0.375,0.864,11,39,24,12,1,11,20
8,DEN,84,0.347,0.212,0.917,11,39,13,7,5,6,22
8,DEN,93,0.46,0.353,0.636,11,34,17,8,3,18,18
8,DEN,92,0.376,0.273,0.71,15,44,21,7,1,15,31
8,DEN,119,0.5,0.433,0.75,11,45,26,7,6,9,22
8,DEN,143,0.424,0.349,0.88,27,61,29,10,1,15,26
8,DEN,122,0.549,0.346,0.767,10,42,32,15,1,18,29
8,DEN,103,0.376,0.364,0.682,25,58,18,7,0,11,27
8,DEN,126,0.542,0.333,0.833,9,40,28,10,4,21,25
9,DET,79,0.369,0.231,0.579,8,45,15,4,5,15,27
9,DET,91,0.418,0.333,0.615,14,46,20,3,5,12,24
9,DET,90,0.421,0.059,0.714,10,41,21,3,3,7,15
9,DET,98,0.368,0.478,0.697,19,55,17,5,4,8,16
9,DET,98,0.493,0.478,0.542,12,40,18,7,5,18,24
9,DET,96,0.387,0.261,0.72,18,51,19,6,2,11,22
9,DET,91,0.425,0.5,0.64,9,46,19,5,6,15,21
9,DET,103,0.469,0.409,0.818,7,39,19,5,6,13,25
9,DET,96,0.427,0.355,0.6,14,55,18,8,5,16,17
9,DET,88,0.415,0.385,0.588,9,43,15,4,6,9,22
9,DET,93,0.4,0.458,0.75,10,41,17,5,4,14,19
9,DET,86,0.379,0.28,0.684,15,43,21,9,1,14,16
9,DET,89,0.373,0.19,0.958,13,45,12,6,3,12,20
9,DET,86,0.462,0.35,0.412,8,36,23,7,5,19,18
9,DET,98,0.449,0.37,0.75,12,38,18,8,4,15,17
9,DET,88,0.41,0.261,0.56,14,39,25,8,5,14,19
9,DET,93,0.363,0.478,0.667,15,44,25,11,5,13,20
9,DET,96,0.367,0.286,0.774,16,49,20,6,5,14,16
9,DET,102,0.363,0.296,0.69,16,55,20,7,7,11,23
9,DET,101,0.391,0.261,0.771,12,47,22,11,6,19,24
9,DET,94,0.447,0.304,0.679,8,39,25,5,1,12,21
9,DET,86,0.351,0.227,0.813,17,47,23,7,2,6,8
9,DET,105,0.476,0.267,0.778,13,47,17,11,3,18,18
9,DET,95,0.443,0.3,0.826,8,43,22,10,9,13,18
9,DET,91,0.422,0.296,0.591,17,41,23,10,3,17,19
9,DET,106,0.449,0.394,0.684,10,42,22,9,4,11,27
9,DET,100,0.436,0.32,0.667,14,49,28,5,7,11,20
9,DET,105,0.44,0.333,0.615,18,50,26,10,6,13,22
9,DET,119,0.547,0.385,0.517,12,42,25,11,6,9,22
9,DET,103,0.451,0.548,0.444,14,47,21,12,6,10,21
9,DET,109,0.465,0.424,0.517,16,54,22,9,9,11,14
9,DET,97,0.5,0.394,0.571,9,49,24,10,3,16,16
9,DET,114,0.495,0.387,0.75,8,49,21,8,3,13,27
9,DET,105,0.471,0.158,0.714,15,45,19,10,3,14,28
9,DET,108,0.443,0.476,0.857,18,60,22,9,2,15,17
9,DET,103,0.396,0.302,0.778,11,46,24,9,3,7,19
9,DET,98,0.425,0.333,0.731,9,44,27,8,3,10,10
9,DET,114,0.427,0.333,0.806,17,46,24,10,4,8,15
9,DET,94,0.466,0.364,0.783,3,30,23,8,10,7,16
9,DET,98,0.376,0.419,0.875,15,49,17,6,5,15,17
9,DET,107,0.432,0.429,0.842,18,47,27,16,5,16,16
9,DET,82,0.354,0.257,0.577,20,61,17,6,2,18,17
9,DET,128,0.521,0.417,0.833,11,45,35,10,5,15,17
9,DET,86,0.36,0.24,0.72,16,46,14,11,2,19,14
9,DET,110,0.456,0.353,0.696,14,44,24,5,2,14,21
9,DET,95,0.422,0.333,0.739,16,51,21,4,8,18,17
9,DET,69,0.307,0.1,0.913,14,38,15,12,5,17,16
9,DET,114,0.5,0.4,0.629,12,44,28,8,8,12,11
9,DET,108,0.477,0.45,0.833,14,45,27,7,5,6,17
9,DET,109,0.494,0.5,0.733,12,35,23,7,2,10,18
9,DET,98,0.451,0.167,0.769,11,51,23,4,4,16,16
9,DET,101,0.468,0.323,0.773,12,35,18,8,4,15,25
9,DET,106,0.446,0.263,0.9,10,48,21,8,5,8,18
9,DET,87,0.407,0.429,0.706,10,36,17,4,4,10,14
9,DET,100,0.452,0.273,0.545,11,42,19,12,1,10,23
9,DET,106,0.416,0.406,0.76,17,51,22,8,1,12,19
9,DET,93,0.402,0.375,0.6,11,46,16,5,3,13,21
9,DET,115,0.402,0.258,0.725,16,54,22,3,10,15,26
9,DET,95,0.481,0.308,0.524,9,40,18,8,2,17,22
9,DET,85,0.409,0.143,0.778,16,52,25,8,7,18,19
9,DET,93,0.363,0.207,0.765,19,50,20,12,5,12,22
9,DET,101,0.438,0.214,0.8,13,42,21,8,3,10,16
9,DET,85,0.381,0.229,0.684,12,42,20,10,8,12,23
9,DET,98,0.429,0.333,0.833,19,49,18,6,5,13,16
9,DET,99,0.451,0.28,0.833,11,36,23,5,2,6,14
9,DET,85,0.381,0.348,0.591,16,44,18,8,3,12,20
9,DET,105,0.47,0.364,0.682,9,38,26,5,5,9,16
9,DET,83,0.33,0.308,0.895,18,51,18,8,7,18,18
9,DET,107,0.489,0.423,0.8,6,44,28,9,6,4,20
9,DET,105,0.438,0.346,0.6,11,56,24,5,10,14,21
9,DET,108,0.43,0.414,0.667,20,42,26,5,3,7,21
9,DET,111,0.467,0.389,0.741,12,41,22,10,6,5,12
9,DET,102,0.482,0.32,0.636,13,37,24,5,5,11,20
9,DET,105,0.494,0.379,0.706,9,38,26,11,6,11,14
9,DET,78,0.352,0.227,0.611,14,51,24,6,4,12,20
9,DET,82,0.432,0.316,0.8,11,42,14,9,12,18,20
9,DET,99,0.493,0.462,0.652,8,33,20,6,3,16,21
9,DET,103,0.536,0.389,0.6,11,41,29,7,5,19,25
9,DET,103,0.449,0.478,0.522,15,45,25,5,5,11,20
9,DET,116,0.506,0.571,0.783,12,56,33,6,4,14,23
9,DET,97,0.458,0.36,0.6,8,31,21,4,4,7,8
9,DET,112,0.506,0.385,0.741,11,44,20,14,3,12,22
10,GSW,95,0.44,0.222,0.719,7,44,21,12,8,22,32
10,GSW,127,0.554,0.478,0.857,12,43,30,10,4,20,26
10,GSW,95,0.444,0.316,0.81,7,41,22,11,7,17,16
10,GSW,121,0.581,0.6,1,4,39,29,7,3,23,22
10,GSW,98,0.448,0.321,0.647,15,54,22,11,8,26,19
10,GSW,95,0.478,0.458,0.857,3,36,16,9,7,26,26
10,GSW,100,0.543,0.35,0.85,1,38,23,5,4,19,16
10,GSW,107,0.456,0.324,0.667,14,45,30,7,10,10,16
10,GSW,112,0.517,0.423,0.786,11,51,30,7,3,14,25
10,GSW,136,0.535,0.5,0.882,11,51,32,4,5,16,26
10,GSW,101,0.5,0.261,0.684,6,40,28,10,5,13,18
10,GSW,91,0.355,0.28,0.75,13,52,26,7,8,9,18
10,GSW,114,0.573,0.464,0.652,5,45,21,6,9,11,24
10,GSW,111,0.518,0.462,0.579,8,47,30,7,6,15,19
10,GSW,106,0.424,0.269,0.938,16,46,28,7,8,12,26
10,GSW,104,0.468,0.429,0.778,9,49,24,5,8,16,19
10,GSW,98,0.463,0.296,0.778,13,49,25,8,5,15,15
10,GSW,112,0.47,0.455,0.471,18,56,31,11,8,9,8
10,GSW,112,0.449,0.4,0.8,15,40,27,14,6,11,21
10,GSW,102,0.462,0.227,0.929,15,51,24,15,6,17,18
10,GSW,105,0.494,0.348,0.85,6,43,21,9,5,15,16
10,GSW,105,0.446,0.313,0.778,9,45,21,7,7,13,24
10,GSW,128,0.512,0.458,0.829,8,46,22,7,9,19,19
10,GSW,98,0.411,0.29,0.917,15,49,18,9,11,14,19
10,GSW,114,0.511,0.387,0.6,10,39,32,9,7,9,15
10,GSW,128,0.538,0.36,0.875,10,45,36,9,6,12,19
10,GSW,105,0.464,0.462,0.882,11,39,20,8,2,19,18
10,GSW,86,0.425,0.214,0.545,8,44,24,11,4,16,21
10,GSW,110,0.466,0.393,0.81,9,43,32,17,6,16,21
10,GSW,126,0.561,0.429,0.815,8,42,38,19,11,14,20
10,GSW,126,0.533,0.429,0.8,14,45,35,8,8,9,18
10,GSW,117,0.466,0.536,0.625,10,54,27,8,4,12,22
10,GSW,117,0.495,0.429,0.75,10,39,30,11,3,11,23
10,GSW,112,0.5,0.333,0.941,9,44,35,9,8,13,20
10,GSW,116,0.505,0.52,0.846,6,31,32,10,5,9,16
10,GSW,104,0.469,0.448,0.789,10,36,29,5,5,13,21
10,GSW,115,0.457,0.375,0.786,13,43,24,10,2,14,14
10,GSW,131,0.549,0.409,0.667,12,49,32,11,11,14,21
10,GSW,122,0.543,0.481,0.778,7,53,30,10,6,13,14
10,GSW,126,0.5,0.448,0.833,16,46,26,13,9,16,23
10,GSW,126,0.479,0.425,0.864,12,46,32,13,8,17,22
10,GSW,114,0.472,0.348,0.88,9,47,29,9,3,13,20
10,GSW,111,0.425,0.273,0.5,15,48,31,9,2,13,15
10,GSW,100,0.43,0.296,0.72,11,41,21,8,2,13,19
10,GSW,106,0.46,0.375,0.778,9,44,27,11,8,15,20
10,GSW,121,0.505,0.435,0.731,14,49,33,13,5,11,23
10,GSW,128,0.523,0.5,0.76,10,46,29,5,5,13,22
10,GSW,116,0.456,0.364,0.667,19,51,31,7,7,14,24
10,GSW,106,0.457,0.48,0.833,12,48,21,8,5,14,19
10,GSW,89,0.4,0.241,0.737,6,40,26,15,5,14,14
10,GSW,94,0.444,0.259,0.778,10,49,26,7,6,15,18
10,GSW,110,0.488,0.515,0.611,7,40,29,10,5,12,18
10,GSW,98,0.382,0.346,0.955,13,45,19,9,5,9,25
10,GSW,114,0.5,0.522,0.706,4,29,27,12,1,9,17
10,GSW,99,0.424,0.379,0.526,14,44,32,10,6,14,24
10,GSW,113,0.483,0.464,0.842,9,47,31,11,5,12,22
10,GSW,106,0.421,0.353,0.824,15,55,19,4,8,10,18
10,GSW,108,0.467,0.367,0.722,17,50,26,11,7,15,20
10,GSW,102,0.507,0.412,0.56,4,34,30,16,8,16,24
10,GSW,104,0.469,0.478,0.895,9,51,28,5,11,22,21
10,GSW,106,0.5,0.455,0.696,7,37,23,13,3,13,15
10,GSW,98,0.422,0.419,0.789,9,48,17,11,8,18,21
10,GSW,105,0.524,0.35,0.769,10,42,29,5,6,17,11
10,GSW,103,0.424,0.421,0.773,9,35,29,5,10,8,25
10,GSW,125,0.5,0.559,0.941,8,42,34,13,6,9,16
10,GSW,108,0.476,0.259,0.913,7,37,28,16,7,14,21
10,GSW,114,0.524,0.467,0.6,10,44,39,8,7,18,23
10,GSW,112,0.5,0.263,0.826,12,42,29,9,6,10,19
10,GSW,106,0.487,0.444,0.846,7,37,25,11,3,10,17
10,GSW,107,0.411,0.394,0.762,19,62,23,9,6,11,14
10,GSW,122,0.602,0.462,0.909,6,46,37,4,5,13,18
10,GSW,107,0.433,0.516,0.765,14,43,28,15,5,14,17
10,GSW,108,0.512,0.48,0.857,7,45,27,7,8,22,23
10,GSW,110,0.447,0.381,0.765,10,43,28,6,1,9,20
10,GSW,107,0.462,0.385,0.647,15,50,29,6,5,13,20
10,GSW,123,0.453,0.389,0.719,17,55,28,12,4,14,37
10,GSW,92,0.429,0.321,0.5,10,39,25,4,2,10,13
10,GSW,100,0.442,0.409,0.7,11,50,25,6,12,11,21
10,GSW,116,0.533,0.462,0.889,9,44,27,6,5,13,12
10,GSW,110,0.452,0.355,0.714,13,50,28,10,5,12,19
10,GSW,111,0.527,0.542,0.741,6,39,30,9,7,21,22
10,GSW,133,0.522,0.464,0.765,14,41,30,11,6,13,25
11,HOU,108,0.425,0.414,0.68,14,47,22,7,3,13,30
